comment_db_id,run_id,channel_id,channel_niche,video_id,comment_rank,like_count,reply_count,comment_timestamp,cleaned_text,is_spam,is_template,is_duplicate,label_skepticism,label_proof_demand,label_normalization,analysis_skepticism,rank
29581,23,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,re2vun5XQX0,1,133,2,2025-12-23 16:46:56+00:00,when the robots start a revolution this guy’s gonna get tortured first 😭,0,0,0,0,0,0,0,1
29582,23,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,re2vun5XQX0,2,98,1,2025-12-23 20:12:07+00:00,Why was he so eager bruh,0,0,0,0,0,0,0,2
29583,23,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,re2vun5XQX0,3,38,1,2025-12-23 21:02:31+00:00,Why is the basketball fridge getting freaky,0,0,0,0,0,0,0,3
29597,23,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,re2vun5XQX0,17,1,0,2025-12-23 20:39:32+00:00,What do mean by that? 🤨🤨🤨🤨🤨,0,0,0,0,0,0,0,4
25498,22,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,re2vun5XQX0,18,1,0,2025-12-26 07:12:38+00:00,Bro you better be ready to run from the AI revolution,0,0,0,1,0,0,1,5
29598,23,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,re2vun5XQX0,18,1,0,2025-12-26 07:12:38+00:00,Bro you better be ready to run from the AI revolution,0,0,0,1,0,0,1,6
3541,11,UCNU_lfiiWBdtULKOw6X0Dig,Tech,ruiLq0OzjkI,1,2,0,2026-03-05 08:01:26+00:00,🚀 Just 2 Weeks Left! Learn Generative AI & Agentic AI the modern way in 2026 — with hands-on projects and real-world deployment. 💥 Full Stack Generative & Agentic AI Batch 📅 Starts 15 March 2026 ⏰ 8–11 PM IST | Sat & Sun 🔗 Enroll here: https://www.krishnaik.in/liveclass2/genai?id=9,0,0,0,0,0,0,0,1
4034,11,UCiq1FIgtEK7LRAOB1JXTPig,Tech,rxR83MF6LF0,15,1,0,2026-01-31 05:42:32+00:00,"Marina, Daniel Priestley made a fascinating point about 'algorithmic acceptance' being the factor that lets existing personal brands fly through the 'fog' while new ones get grounded. In a 2026 landscape where AI allows everyone to be 10x more prolific, do you think the platforms will eventually penalize 'AI-remixed' high-volume content to prevent the 'fog' from becoming a complete feed blackout? How do we ensure our 90-day projects don't just contribute to the noise but actually build that parasocial trust he mentioned?",0,0,0,0,0,0,0,1
24948,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,sDuPn4Eksp8,1,4,3,2026-01-09 18:07:36+00:00,Hi dii pls give the link .I am Aditi and 1st comment pin pls😅,0,0,0,0,0,0,0,1
28168,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,sDuPn4Eksp8,1,4,3,2026-01-09 18:07:36+00:00,Hi dii pls give the link .I am Aditi and 1st comment pin pls😅,0,0,0,0,0,0,0,2
32504,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,sGGaWt6-MCo,4,51,0,2020-08-31 18:48:13+00:00,"Is this the ""I'd rather have the accident to teach them"" compilation?",0,0,0,0,0,0,0,1
32510,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,sGGaWt6-MCo,10,23,7,2020-08-31 20:31:59+00:00,"21:10 But what is the right thing to do??? Pedestrians shouldn't just walk into the street .....BUT are we supposed to run them down so motorcycles can ""Filter""??????? The motorcycles can run them down just as well then!!!",0,0,0,0,0,0,0,2
32347,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,sKaA7es1SHI,7,25,7,2019-09-13 19:50:43+00:00,"What we need nowadays is either the Vehicle Licensing agency and/or the Police to have a dedicated team to trawl these videos and start taking Licences and issuing PROPER FINES. The amount of money they would make could put a traffic officer on every road, not to mention make driving safe and enjoyable to the rest of us.",0,0,0,0,0,0,0,1
32348,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,sKaA7es1SHI,8,23,5,2019-10-08 07:47:33+00:00,"1:52 - A smart, attentive driver would have seen the blinker on the Volvo and waited for them to come into the next lane and then moved into the same lane afterward.",0,0,0,0,0,0,0,2
32349,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,sKaA7es1SHI,9,16,7,2019-09-09 17:45:23+00:00,"Hey man, why do you hate bikers so much??? *Clip #1 should provide an acceptable answer. Thanks.*",0,0,0,0,0,0,0,3
32353,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,sKaA7es1SHI,13,12,4,2019-11-12 15:02:11+00:00,"7:09 For your information, (1) just because you have your blinker on I don't have to let you in front of me, and (2) a blinker doesn't give you the right to cut in front of me unless I decide to let you in.",0,0,0,0,0,0,0,4
4815,11,UCwAnu01qlnVg1Ai2AbtTMaA,Tech,s_765enJBy8,1,25,3,2026-02-21 07:48:40+00:00,"I think few things people are getting it wrong (even in this video) is that AI is so advanced right now that you don't even need to watch a Youtube video to get productive. Just ask AI , ""iwant to be productive and save time for my particular task X. Which of the parts should I do using AI and which of the parts should I do manually"" It will give an awesome answer. We'll be surprised. Thank you.",0,0,0,1,0,0,1,1
19302,20,UCwAnu01qlnVg1Ai2AbtTMaA,Tech,sfwax2dVPvI,1,15,1,2026-02-28 07:17:57+00:00,"He actively said ""ChatGPT's superpower is obedience"" with a straight face 😅😂",0,0,0,1,0,0,1,1
31383,24,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,sloUh_Y4-oc,1,201,6,2025-01-26 18:16:17+00:00,"LEGGINGS LEGS? See, TikTok should’ve stayed banned.",0,0,0,0,0,0,0,1
31384,24,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,sloUh_Y4-oc,2,126,1,2025-01-26 18:26:32+00:00,And there were people swearing up and down that TikTok was the most supportive app ever. Bffr,0,0,0,0,0,0,0,2
32643,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,smdLpZwroUk,3,46,12,2019-05-02 18:35:31+00:00,"I love the idiots driving the red truck at about 8:05. Deliberately driving like shit, taking their sweet time, and doing a double stop at a stop sign for no reasonable reason whatsoever except to cause an accident. Then once the nearly inevitable accident happens, they get all butthurt about it. Aren't we mature....",0,0,0,0,0,0,0,1
32644,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,smdLpZwroUk,4,35,9,2019-08-29 17:25:26+00:00,3:17 You blasted someone with your brights because they did a lane change? You're the kind of a whole who deserves to get brake checked.,0,0,0,0,0,0,0,2
26593,23,UCKWaEZ-_VweaEx1j62do_vQ,Tech,sq8yK3TIbRQ,1,4,0,2025-11-24 05:42:07+00:00,What is IBM doing?? Why people in the company are wasting time in evaluating models of other companies ?? Leave it to freelance content creators,0,0,0,0,0,0,0,1
26594,23,UCKWaEZ-_VweaEx1j62do_vQ,Tech,sq8yK3TIbRQ,2,0,0,2025-11-24 08:14:15+00:00,Interesting 🧐,0,0,0,0,0,0,0,2
26595,23,UCKWaEZ-_VweaEx1j62do_vQ,Tech,sq8yK3TIbRQ,3,0,0,2025-11-25 09:34:22+00:00,I watched the hour long podcast and its interesting how the same agentic Agents are used by different competitors.,0,0,0,0,0,0,0,3
25657,22,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,sv71a81VlF4,1,16,1,2025-11-17 06:21:31+00:00,I AM CONQUESTING IT! I AM CONQUESTING IT! I AM CONQUESTING IT!,0,0,0,0,0,0,0,1
29757,23,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,sv71a81VlF4,1,16,1,2025-11-17 06:21:31+00:00,I AM CONQUESTING IT! I AM CONQUESTING IT! I AM CONQUESTING IT!,0,0,0,0,0,0,0,2
25658,22,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,sv71a81VlF4,2,8,0,2025-11-16 20:37:42+00:00,Thanks bro I almost choked to death on my cereal 😭🙏🙏🦜,0,0,0,0,0,0,0,3
5170,11,UCp48vy_SNmQ0rrqfArxnRLw,Tech,sxqq9Eql6Cc,1,9,2,2025-06-24 08:06:22+00:00,what about to the token usage since we are giving tons of instructions to the llm by applying those rules,0,0,0,0,0,0,0,1
5171,11,UCp48vy_SNmQ0rrqfArxnRLw,Tech,sxqq9Eql6Cc,2,8,3,2025-04-20 18:22:09+00:00,Are you aware of the update: You can now generate rules directly from a conversation using the /Generate Cursor Rules command?,0,0,0,0,0,1,0,2
5172,11,UCp48vy_SNmQ0rrqfArxnRLw,Tech,sxqq9Eql6Cc,3,2,0,2025-09-12 15:21:11+00:00,Great video! why is the index.mdc file missing from the repo now?,0,0,0,0,0,1,0,3
3221,11,UCYO_jab_esuFRV4b17AJtAw,Tech,t3jZ2xGOvYg,1,3247,5,2026-01-16 14:48:27+00:00,"I have tried it, but the ladybug just leaves flying",0,0,0,0,0,0,0,1
23746,22,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,t46-22Ocv9o,1,2,1,2025-10-26 02:31:20+00:00,"👇 Drop your thoughts below: Would you use this for your own videos, tutorials, or storytelling projects? If you enjoyed this breakdown, make sure to like, subscribe, and hit that bell icon — I’ve got more deep dives into the latest AI tools and creative tech updates coming soon. 🎥 Stay creative and keep exploring what AI can do! #HeyGen #AIvideo #FutureOfCreation",0,0,0,0,0,0,0,1
26712,23,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,t46-22Ocv9o,1,2,1,2025-10-26 02:31:20+00:00,"👇 Drop your thoughts below: Would you use this for your own videos, tutorials, or storytelling projects? If you enjoyed this breakdown, make sure to like, subscribe, and hit that bell icon — I’ve got more deep dives into the latest AI tools and creative tech updates coming soon. 🎥 Stay creative and keep exploring what AI can do! #HeyGen #AIvideo #FutureOfCreation",0,0,0,0,0,0,0,2
26713,23,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,t46-22Ocv9o,2,2,0,2025-11-07 17:20:23+00:00,Bro wtf thats an incredible output! For 30$/mo I literally can create content for my cybrr security small business without paying an editor,0,0,0,0,0,0,0,3
26714,23,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,t46-22Ocv9o,3,2,2,2025-11-19 00:20:16+00:00,"Your videos just convinced me to sign up with HeyGen, and I just subscribed to your channel. Thank you! your videos are very thorough.👍",0,0,0,0,0,0,0,4
32386,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,t4H4hTi15ow,6,282,31,2020-06-25 17:09:13+00:00,"Omg that first one..... PLEASE cars, STOP matching my speed when getting on the freeway, you can both accelerate and break faster than I can, if I can't or don't get over when you are attempting to merge, that's your problem. I'm as big as like 8 cars, and I need to check each of those positions while making sure traffic hasn't stopped in front of me 2 times before I can merge for you withing like 4 seconds.... I'm not gonna cut off another car because you merge on the freeway 15 mph slower than current traffic...",0,0,0,0,0,0,0,1
32387,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,t4H4hTi15ow,7,259,8,2020-06-30 10:43:14+00:00,"My uncle drives a log truck, I was with him one time when a car pulled in front of him then slammed on its brakes to make a left turn, luckily my uncle was able to brake in time and go around him. I learnt some new swear words that day lol He now has a large sign on the back of his truck that reads, ''PLEASE DON'T BRAKE CHECK ME. I DON'T WANT TO KILL YOU''",0,0,0,0,0,0,0,2
32395,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,t4H4hTi15ow,15,46,6,2020-06-25 17:32:00+00:00,1:49 was a bad scared driver that didn’t expect the truck to stop on the shoulder. The Escape later on slowed down for a deer. It was no brake check. There are many great truckers out there. Most. But some are just easily triggered and don’t care about anyone when pulling in front of vehicles or not coming to a full stop at a stop sign. I see both every day.,0,0,0,0,0,0,0,3
26564,23,UCZh95RAW1dFkcC5bUll8Iyw,Tech,t9m4Le22Pgw,1,4,1,2025-01-26 17:30:57+00:00,Nice 🤖,0,0,0,0,0,0,0,1
26565,23,UCZh95RAW1dFkcC5bUll8Iyw,Tech,t9m4Le22Pgw,2,2,0,2025-05-28 14:03:21+00:00,Nice,0,0,0,0,0,0,0,2
4282,11,UC2ojq-nuP8ceeHqiroeKhBA,Tech,tDGiWn0flK8,1,21,1,2026-02-23 14:27:24+00:00,"Hey, I’ve been watching your content — really solid stuff. One topic I think would help a lot of us: getting clients when you already have the skills but no capital to invest. Most advice online just says “do cold email” and stops there. It would be powerful if you could break down: • Free platforms that actually work • How to position yourself with zero case studies • Step-by-step outreach strategy • What to say in DMs / emails • How to close the first deal A practical, no-budget, beginner-to-first-client roadmap would be insanely valuable. Would love to see your take on that.",0,0,0,0,0,0,0,1
4283,11,UC2ojq-nuP8ceeHqiroeKhBA,Tech,tDGiWn0flK8,2,7,0,2026-02-25 03:45:08+00:00,agentic ai = vibe coding automation,0,0,0,0,0,1,0,2
4284,11,UC2ojq-nuP8ceeHqiroeKhBA,Tech,tDGiWn0flK8,3,4,0,2026-02-23 14:09:26+00:00,Thank you for leading the way and teaching us this brilliant technology. You are a pioneer Nate. I always look forward to your videos thank you 🙏🏽,0,0,0,0,0,1,0,3
23810,22,UCpKCrXm3mDHRlS1eTL2UmxA,Tech,tPzlTcBdRx8,1,9,3,2024-11-09 06:00:53+00:00,"I think its not open source, can u suggest open source ones?? thanks",0,0,0,0,0,1,0,1
26774,23,UCpKCrXm3mDHRlS1eTL2UmxA,Tech,tPzlTcBdRx8,1,9,3,2024-11-09 06:00:53+00:00,"I think its not open source, can u suggest open source ones?? thanks",0,0,0,0,0,0,0,2
23811,22,UCpKCrXm3mDHRlS1eTL2UmxA,Tech,tPzlTcBdRx8,2,4,0,2025-08-12 18:32:14+00:00,Functionize is the worst AI Tool for the complex scenarios & their support team is also not upto the mark Please check your sources for information,0,0,0,0,0,1,0,3
26775,23,UCpKCrXm3mDHRlS1eTL2UmxA,Tech,tPzlTcBdRx8,2,4,0,2025-08-12 18:32:14+00:00,Functionize is the worst AI Tool for the complex scenarios & their support team is also not upto the mark Please check your sources for information,0,0,0,0,0,0,0,4
26776,23,UCpKCrXm3mDHRlS1eTL2UmxA,Tech,tPzlTcBdRx8,3,2,1,2025-04-04 15:20:28+00:00,"In my last organisation we have used testim, and it is not good at all!",0,0,0,0,0,0,0,5
31266,24,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,tT3ZV1cJYsg,1,116,0,2025-01-31 18:22:17+00:00,Hell no. That’s gross.,0,0,0,0,0,0,0,1
24768,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,tVvFwovpnfQ,5,4,0,2026-01-27 09:04:52+00:00,Didi link please,0,0,0,0,0,0,0,1
27988,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,tVvFwovpnfQ,5,4,0,2026-01-27 09:04:52+00:00,Didi link please,0,0,0,0,0,0,0,2
24770,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,tVvFwovpnfQ,7,2,0,2026-01-27 14:00:45+00:00,Link😢,0,0,0,0,0,0,0,3
27990,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,tVvFwovpnfQ,7,2,0,2026-01-27 14:00:45+00:00,Link😢,0,0,0,0,0,0,0,4
24772,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,tVvFwovpnfQ,9,1,0,2026-01-27 03:30:46+00:00,Link please ❤❤❤❤,0,0,0,0,0,0,0,5
27992,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,tVvFwovpnfQ,9,1,0,2026-01-27 03:30:46+00:00,Link please ❤❤❤❤,0,0,0,0,0,0,0,6
24776,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,tVvFwovpnfQ,13,0,0,2026-01-26 18:03:02+00:00,Please give me link,0,0,0,0,0,0,0,7
27996,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,tVvFwovpnfQ,13,0,0,2026-01-26 18:03:02+00:00,Please give me link,0,0,0,0,0,0,0,8
24778,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,tVvFwovpnfQ,15,0,0,2026-01-26 18:25:12+00:00,Link ?,0,0,0,0,0,0,0,9
27998,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,tVvFwovpnfQ,15,0,0,2026-01-26 18:25:12+00:00,Link ?,0,0,0,0,0,0,0,10
24781,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,tVvFwovpnfQ,18,0,0,2026-01-26 19:09:57+00:00,Sand me link please,0,0,0,0,0,0,0,11
28001,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,tVvFwovpnfQ,18,0,0,2026-01-26 19:09:57+00:00,Sand me link please,0,0,0,0,0,0,0,12
24782,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,tVvFwovpnfQ,19,0,0,2026-01-27 05:08:17+00:00,Link di plzz❤,0,0,0,0,0,0,0,13
28002,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,tVvFwovpnfQ,19,0,0,2026-01-27 05:08:17+00:00,Link di plzz❤,0,0,0,0,0,0,0,14
24783,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,tVvFwovpnfQ,20,0,0,2026-01-27 05:24:13+00:00,Please link send,0,0,0,0,0,0,0,15
28003,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,tVvFwovpnfQ,20,0,0,2026-01-27 05:24:13+00:00,Please link send,0,0,0,0,0,0,0,16
30837,24,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,tjGz2m2iFr8,1,1,0,2026-02-10 19:53:51+00:00,Thank you again.,0,0,0,0,0,0,0,1
30838,24,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,tjGz2m2iFr8,2,1,0,2026-02-12 10:01:50+00:00,,0,0,0,0,0,0,0,2
30839,24,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,tjGz2m2iFr8,3,0,0,2026-02-10 15:53:07+00:00,de los primerosss,0,0,0,0,0,0,0,3
30860,24,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,tjJuykYhujM,1,1,2,2026-01-11 16:08:38+00:00,IS the posterised channel monetizable,0,0,0,0,0,0,0,1
30861,24,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,tjJuykYhujM,2,0,0,2026-01-22 09:43:01+00:00,Bro I wanna talk with you on ig,0,0,0,0,0,0,0,2
30862,24,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,tjJuykYhujM,3,0,0,2026-01-23 00:28:03+00:00,bro do you dropship,0,0,0,0,0,0,0,3
30887,24,UCZubVL5Tt73xFNrhUNO9ctw,Beauty,tuoQLaJUMKE,1,23,13,2018-11-10 16:27:11+00:00,Danny sure knows how to make a banger! Love you guys stay awesome.,0,0,0,0,0,0,0,1
30888,24,UCZubVL5Tt73xFNrhUNO9ctw,Beauty,tuoQLaJUMKE,2,20,1,2018-11-10 20:58:39+00:00,I can smell 100k subs next year,0,0,0,0,0,0,0,2
30889,24,UCZubVL5Tt73xFNrhUNO9ctw,Beauty,tuoQLaJUMKE,3,8,0,2018-11-10 16:02:04+00:00,The best YouTube reviews,0,0,0,0,0,0,0,3
19556,20,UCfQNB91qRP_5ILeu_S_bSkg,Tech,tw-g6pcMIdk,11,0,0,2026-02-06 16:59:33+00:00,Nah it’s ai slop,0,0,0,1,0,0,1,1
23757,22,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,uEiqWUEk3Fo,1,2,1,2025-10-30 00:21:52+00:00,Please do a full tutorial including caption!,0,0,0,0,0,1,0,1
26723,23,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,uEiqWUEk3Fo,1,2,1,2025-10-30 00:21:52+00:00,Please do a full tutorial including caption!,0,0,0,0,0,0,0,2
23758,22,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,uEiqWUEk3Fo,2,1,1,2025-10-28 20:22:36+00:00,Yes please....show us some more tools,0,0,0,0,0,1,0,3
26724,23,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,uEiqWUEk3Fo,2,1,1,2025-10-28 20:22:36+00:00,Yes please....show us some more tools,0,0,0,0,0,0,0,4
26725,23,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,uEiqWUEk3Fo,3,1,0,2025-11-20 15:46:47+00:00,Thanksgiving,0,0,0,0,0,0,0,5
23766,22,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,uEiqWUEk3Fo,10,0,0,2025-10-17 06:50:43+00:00,"🔥 What do you think about HeyGen AI? Would you use it for your content or business? 👇 Drop your thoughts below — I’m replying to EVERY comment! 💬 Let me know which AI tool you want me to review next! 👉 Don’t forget to like 👍, subscribe 🔔, and share if you found this helpful — it really helps the channel grow! #HeyGenAI #AIVideoTools #ContentCreation",0,0,0,0,0,0,0,6
26732,23,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,uEiqWUEk3Fo,10,0,0,2025-10-17 06:50:43+00:00,"🔥 What do you think about HeyGen AI? Would you use it for your content or business? 👇 Drop your thoughts below — I’m replying to EVERY comment! 💬 Let me know which AI tool you want me to review next! 👉 Don’t forget to like 👍, subscribe 🔔, and share if you found this helpful — it really helps the channel grow! #HeyGenAI #AIVideoTools #ContentCreation",0,0,0,0,0,0,0,7
23768,22,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,uEiqWUEk3Fo,12,0,1,2026-03-04 06:05:15+00:00,Fake,0,0,0,1,0,0,1,8
31685,24,UCPn7F1Bv9TCor3DYru8Marw,Beauty,uLNUEd9t3oQ,1,10,0,2025-12-25 15:04:38+00:00,"Smart kid. Whippets are dumb asf, literally just killing your brain cells",0,0,0,0,0,0,0,1
31686,24,UCPn7F1Bv9TCor3DYru8Marw,Beauty,uLNUEd9t3oQ,2,8,1,2025-12-24 06:13:51+00:00,This is sad,0,0,0,0,0,0,0,2
31687,24,UCPn7F1Bv9TCor3DYru8Marw,Beauty,uLNUEd9t3oQ,3,2,4,2025-12-26 08:56:51+00:00,Fent is more safer 🤦‍♂️,0,0,0,0,0,0,0,3
31698,24,UCPn7F1Bv9TCor3DYru8Marw,Beauty,uR1QPiZMmVQ,1,1,0,2025-11-09 19:41:05+00:00,"W song 🔥 Mikey I need more content with you, Glo and adot",0,0,0,0,0,0,0,1
9847,11,UC2GUcyD6KYjmU_ofQtPTSSA,Beauty,uUzHdjDANfQ,1,581,19,2026-02-23 20:51:03+00:00,“Lissen..” wakes me up like a sleeper soldier and I lissen like I’ve never lissened before. Also wow that eye look is giving me dark valentine.,0,0,0,0,0,0,0,1
2761,11,UCqcbQf6yw5KzRoDDcZ_wBSw,Tech,uWLt81SgM78,1,189,21,2026-03-04 08:55:55+00:00,People that have no clue what they are talking about tend to be overly confident.,0,0,0,0,0,0,0,1
24333,22,UClcYchlRF3XUbkxL0u1GCvQ,Beauty,uZwpDULmoEo,1,8,0,2025-10-16 07:15:35+00:00,I understand the reason why you are suggesting caudalie because you know for sure it will work and trust it to show results but the price point makes it a bit out of reach for some people. But it would be helpful if you could suggest some cheaper alternatives. It doesn't have to be drastically cheap just a bit more budget friendly.,0,0,0,0,0,0,0,1
25012,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,ujc30wmpn0w,1,64,1,2025-12-23 10:06:22+00:00,"Why do u make such weird assumptions nd scripts??? These lotions came to India after 2020, to be specific, around 2023….nd uske phle bhi log aisi shooting krte the nn…aap product k bare me btao n bs, fltu k assumptions ki ku zarurat hh?? It annoys me I don’t know why….",0,0,0,0,0,0,0,1
28232,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,ujc30wmpn0w,1,64,1,2025-12-23 10:06:22+00:00,"Why do u make such weird assumptions nd scripts??? These lotions came to India after 2020, to be specific, around 2023….nd uske phle bhi log aisi shooting krte the nn…aap product k bare me btao n bs, fltu k assumptions ki ku zarurat hh?? It annoys me I don’t know why….",0,0,0,0,0,0,0,2
25021,22,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,ujc30wmpn0w,10,0,0,2025-12-24 10:38:52+00:00,Link nahi hai,0,0,0,0,0,0,0,3
28241,23,UCmjoNYXuFHaSOBiX1w2cohA,Beauty,ujc30wmpn0w,10,0,0,2025-12-24 10:38:52+00:00,Link nahi hai,0,0,0,0,0,0,0,4
12354,17,UCiT9RITQ9PW6BhXK0y2jaeg,Tech,uokE-FiDUVw,1,2,0,2025-11-28 00:02:05+00:00,"Thanks for watching! If you want to see what I'm working on, check out https://www.newsletterhero.ai/!",0,0,0,0,0,0,0,1
31674,24,UCPn7F1Bv9TCor3DYru8Marw,Beauty,uvqSlvjcveg,1,0,0,2025-12-30 01:02:39+00:00,tweak,0,0,0,0,0,0,0,1
20415,20,UCzTKskwIc_-a0cGvCXA848Q,Beauty,vSigKYGgNNY,1,132146,506,2023-06-22 18:54:09+00:00,Oh I do this look at home all the time! All you need is a sugared donut,0,0,0,0,0,0,0,1
20416,20,UCzTKskwIc_-a0cGvCXA848Q,Beauty,vSigKYGgNNY,2,31107,130,2023-10-11 08:01:54+00:00,Do NOT tell people you can do this with any glitter. No matter the sealant - you still end up eating part of what's on your lips. This can only be done with glitters that are safe to ingest.,0,0,0,0,0,0,0,2
20417,20,UCzTKskwIc_-a0cGvCXA848Q,Beauty,vSigKYGgNNY,3,22358,156,2023-07-19 19:15:36+00:00,"She always looks so clean, I'm jealous 😭",0,0,0,0,0,0,0,3
20418,20,UCzTKskwIc_-a0cGvCXA848Q,Beauty,vSigKYGgNNY,4,15038,20,2023-06-22 18:25:33+00:00,we love Nikkie keeping it real!,0,0,0,0,0,0,0,4
